Ad ID,Car Name,Make,Model,Year,KM's driven,Price,Fuel,Registration city,Car documents,Assembly,Transmission,Condition,Seller Location,Description,Car Features,Images URL's,Car Profile,Formatted Car Name
1080482939,Daihatsu Hijet,Daihatsu,Hijet,2013,100000,1575000,Petrol,Karachi,Original,Imported,Automatic,Used,"Gulshan-e-Iqbal, Karachi",Daihatsu Hijet 2 Power Model 2013 Registered 2018 Own Engine,"ABS, Air Bags, Air Conditioning, AM/FM Radio, CD Player, DVD Player, Front Speakers, Power Locks, Power Steering, Power Windows","['https://images.olx.com.pk/thumbnails/412368212-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412368213-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412368214-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412368215-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412368216-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412368217-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412368218-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412368219-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412368220-800x600.jpeg']",https://www.olx.com.pk/item/daihatsu-hijet-iid-1080482939,
1080555112,Suzuki Bolan 2006,Suzuki,Bolan,2006,100000,495000,Petrol,Karachi,Original,Imported,Manual,Used,"Sihala, Islamabad","Suzuki Bolan, 2006 model
Karachi reg, on my name
alloy wheels
chat piller front genuine, 
Baki shower for fresh look
shift wali seats lagi hoi Hein
Baki information k Liye call ya Whatsapp karen. 
yahi number Whatsapp pe b ha. msg waly ko reply nhi ki jaye ga. just call karen",AM/FM Radio,"['https://images.olx.com.pk/thumbnails/412803693-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412803694-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412803695-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412803696-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412803697-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412803698-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-bolan-2006-iid-1080555112,Suzuki Bolan 2006
1080914331,Honda Civic 2008,Honda,City IVTEC,2008,166000,2300000,Petrol,Lahore,Original,Local,Automatic,Used,"PGECHS Phase 2, Lahore","Honda Civic 2008 Automatic For Sale 
Model                 2008
Registration      Lahore 
 
**Car Details**

-Automatic transmission 
-Non accidental
-Driven on petrol throughout
-Perfect for both city and highway driving. 
-All Documents clear
-Neat and Clean interior 
-All over good condition
-KM's 166,000
-overall good condition 
-Alloy rim 
- Token Tax update to date
-Company maintenance

-just Buy and drive. 


**Performance**

-Engine 100%
-Suspension 100%","ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Climate Control, Front Speakers, Heated Seats, Immobilizer Key, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Seat Entertainment, Rear speakers, Rear Camera, Sun Roof, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/414954587-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414954585-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414954582-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414954584-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414954583-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414954581-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414954586-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414954580-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414954588-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414954589-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414954590-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414954591-800x600.jpeg']",https://www.olx.com.pk/item/honda-civic-2008-iid-1080914331,Honda Civic 2008
1079957231,Daihatsu Move 2017,Daihatsu,Move,2013,112000,2200000,Petrol,Lahore,Original,Imported,Automatic,Used,"Model Town Coop Housing Society, Sialkot",daihatsu move model 2013 import 2017 all ok hai some pcs are touched engine condition 10/10 hai just take and drive hai,"ABS, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Cruise Control, Climate Control, DVD Player, Front Speakers, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, Steering Switches, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/409258403-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409258404-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409258405-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409258406-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409258407-800x600.jpeg']",https://www.olx.com.pk/item/daihatsu-move-2017-iid-1079957231,Daihatsu Move 2017
1080700640,Alto 2005,Suzuki,Alto,2005,300000,630000,Petrol,Karachi,Original,Local,Manual,Used,"Stadium Road, Karachi","Alto 2005 
ENGINE 100%
SUSPENSION 100%
BODY 75%
AC CHILLED 
TAX PAID 
ALL DOCUMENTS CLEAR 
CPLC CLEAR 
ORIGINAL NUMBER PLATES AND TIKLI AVAILABLE 
JO HAI PICS MAI CLEAR HAI 
ONLY CLOSE OFFERS WILL BE ENTERTAINED 
PRICE SLIGHTLY NEGOTIABLE 
ONLY SERIOUS BUYERS CONTACT ME ON OLX CHAT THEN I'LL GIVE MY NUM","Air Conditioning, AM/FM Radio, Front Speakers, Rear speakers, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/413670394-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670399-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670396-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670401-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670402-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670404-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670405-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670403-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670395-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670397-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670398-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670406-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413670407-800x600.jpeg']",https://www.olx.com.pk/item/alto-2005-iid-1080700640,
1080486754,Daihatsu Mira,Daihatsu,Mira,2019,82000,2350000,Petrol,Karachi,Original,Imported,Automatic,Used,"Nazimabad 1, Karachi","Daihatsu Mira
L Package

Model: 2015
Import: 2019

Mileage: 82000 KM’S
Colour: Lemon
660cc Own Engine
B2B Original Condition
Power Windows
Power Steering
Aftermarket Alloy Rims
New Tyres
Neat & Clean Interior
LCD Back Camera
Chilled AC
Best Condition
Sindh Registration
& all documents are clear

Contact: 0-3-1-1 / ","ABS, Air Bags, Air Conditioning, Alloy Rims, Cool Box, Front Speakers, Power Locks, Power Steering, Power Windows, Rear speakers, Rear Camera","['https://images.olx.com.pk/thumbnails/412391792-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391793-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391794-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391798-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391795-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391796-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391797-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391799-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391800-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391801-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391802-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391803-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391804-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391805-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412391806-800x600.jpeg']",https://www.olx.com.pk/item/daihatsu-mira-iid-1080486754,
1080632064,Suzuki Mehran 2004,Suzuki,Mehran VXR,2004,123123,495000,Petrol,Sindh,Original,Local,Manual,Used,"Kot Samaba, Rahimyar Khan","Suzuki Mehran 2004
VXR
Engine Suspension 10/10
No Work Required
0300-
","Rear speakers, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/413258692-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258693-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258694-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258695-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258696-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258697-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258698-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258699-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258700-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258701-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258702-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258703-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258704-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258705-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258706-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258707-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258708-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258709-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258710-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413258711-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-mehran-2004-iid-1080632064,Suzuki Mehran 2004
1080767901,Car selling,Suzuki,Alto,2014,3000,930000,Petrol,Islamabad,Original,Imported,Manual,Used,"Ring Road, Peshawar","Mehran alto
only one piece margat colour
full genuine
UFI engine
Original number plates 
",AM/FM Radio,"['https://images.olx.com.pk/thumbnails/414069860-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414069861-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414069862-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414069863-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414069864-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414069865-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414069866-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414069867-800x600.jpeg']",https://www.olx.com.pk/item/car-selling-iid-1080767901,
1080546637,Daihatsue Coure,Daihatsu,Cuore,2010,85000,1250000,Petrol,Lahore,Original,Imported,Manual,Used,"Gulberg Greens, Islamabad",in total genuine condition new true and Alive time 2nd owner car less driven each and every thing in perfect condition. trying to sell the car urgent on good offer,"Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Cassette Player, Front Speakers, Keyless Entry, Power Locks, Power Windows, Rear speakers","['https://images.olx.com.pk/thumbnails/412777602-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412753464-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412753465-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412777600-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412777601-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412777603-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/415005318-800x600.jpeg']",https://www.olx.com.pk/item/daihatsue-coure-iid-1080546637,
1080534157,Mitsubishi Lancer,Mitsubishi,Lancer,2007,98000,1370000,Petrol,Karachi,Original,Imported,Automatic,Used,"Allama Iqbal Town, Lahore","Mitsubishi Lancer 2007 Model 2012 import 2013 registered Karachi Number. 
Japanese Model Import. 
Home Used Family Car with Good condition. 
Call for more Details.","ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Cassette Player, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering","['https://images.olx.com.pk/thumbnails/412682024-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412682025-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412682026-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412682027-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412682028-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412682029-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412682030-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412683735-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412683736-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412682031-800x600.jpeg']",https://www.olx.com.pk/item/mitsubishi-lancer-iid-1080534157,
1069560901,Honda city 2017,Honda,City Aspire,2017,80000,2900000,Petrol,Lahore,Original,Local,Manual,Used,"Faisalabad, Punjab",Kenwood speaker installed. Hi Fi sound. Few touches. No major accident. New Imported Bridgestone Nextry Ecopia Tyres. Engine Suspension 100% No work required. Just like a new Car.,"ABS, Air Conditioning, Alloy Rims, AM/FM Radio, Front Speakers, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/349918712-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918713-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918714-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918715-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918716-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918717-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918718-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918719-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918720-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918721-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918722-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918723-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918724-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918725-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918726-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918727-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918728-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/349918729-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412967189-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412967190-800x600.jpeg']",https://www.olx.com.pk/item/honda-city-2017-iid-1069560901,Honda city 2017
1080813618,Honda City,Honda,City IVTEC,2013,107000,2300000,Petrol,Karachi,Original,Local,Manual,Used,"Sakhi Hasan, Karachi","Honda city 2013 good condition no work required no sms only call

0/3/4/0/0/2/8/9/1/6/9","ABS, Air Conditioning, Front Speakers, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers","['https://images.olx.com.pk/thumbnails/414355160-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414355161-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414355162-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414355163-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414355164-800x600.jpeg']",https://www.olx.com.pk/item/honda-city-iid-1080813618,
1080642480,Swift 2012,Suzuki,Swift,2012,97000,2200000,Petrol,Karachi,Original,Local,Automatic,Used,"DHA Phase 5, Karachi",Swift 2012 automatic everything is perfect used as a third car just buy and drive no foolish offers 2 3 touchups,"Air Conditioning, DVD Player, Power Locks, Power Steering","['https://images.olx.com.pk/thumbnails/413321544-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413321545-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413321546-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413321547-800x600.jpeg']",https://www.olx.com.pk/item/swift-2012-iid-1080642480,
1068635016,Suzuki VX,Suzuki,Alto,2022,10000,2450000,Petrol,Islamabad,Original,Local,Manual,Used,"Afshan Colony, Rawalpindi","Suzuki VXR modified(company fitted ac)total Genuine 
New vehicle just 10000km driven. 
Islamabad number reg 2023 white Color 
Seat covers guards and mats are available with tainted black mirrors. Only serious buyers may contact. Price fixed","Air Conditioning, AM/FM Radio, Immobilizer Key, Power Steering, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/344814769-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/362206202-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/362206203-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/362206204-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-vx-iid-1068635016,
1079967442,Faw V2,FAW,V2,2018,56000,1500000,Petrol,Karachi,Original,Local,Manual,Used,"Gulistan-e-Jauhar Block 16, Karachi","I am selling my car FAW V2 2018 model First honor. like a new car only 56000 km. driven. insured, tracker is installed , centeral locking best average even within city. with original paint. No fulish  offer plz","ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Steering, Power Windows","['https://images.olx.com.pk/thumbnails/409316012-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409316013-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409316014-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409316015-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409316016-800x600.jpeg']",https://www.olx.com.pk/item/faw-v2-iid-1079967442,
1080461203,Ek Wagons,Mitsubishi,Ek Wagon,2007,120000,1625000,Petrol,Islamabad,Original,Imported,Automatic,Used,"Peshawar Road, Rawalpindi","Aoa I’m selling my Ek wagon
2007 mdl and 2013 registered 
neat and clean interior and exterior suspension 100% engine 100%  no work required just buy and drive for more detail just call 
biometric available life time token miner touchups. 
local avg 16-17 and long 21-22 easily  

price negotiable 
chaska party stay away. !!","ABS, Air Bags, Air Conditioning, AM/FM Radio, CD Player, Front Speakers, Immobilizer Key, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Seat Entertainment, Rear speakers, Rear Camera, Steering Switches","['https://images.olx.com.pk/thumbnails/412239043-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412239044-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412239045-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412239046-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412239047-800x600.jpeg']",https://www.olx.com.pk/item/ek-wagons-iid-1080461203,
1080497655,Suzuki nolan,Suzuki,Bolan,2018,100000,1350000,Petrol,Lahore,Original,Local,Manual,Used,"Chairman Colony, Wah",Suzuki Nolan for Del mod 18 my nu me fail by hand sofa set available pic Rs,"Alloy Rims, AM/FM Radio, CD Player","['https://images.olx.com.pk/thumbnails/412454690-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412454691-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412454692-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412454693-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/412454694-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-nolan-iid-1080497655,
